Played,Name,pr,Adp,R,HR,RBI,RC,AVG,OPS,IP,SO,QS,ERA,WHIP,SVHD,Year
13675,Tyrone Taylor,-1.15420300503188,NA,-0.360428407727847,0.294314273343998,-0.0424815072014828,-0.39685852912096,-0.403373279422321,-0.245375554903262,,,,,,,2023
14128,Joey Gallo,-1.17875423279403,352,-0.12950791158614,0.958181055322945,0.0157123382800019,-0.318296865143631,-1.25741530728731,-0.447427542379903,,,,,,,2023
15514,Kendall Graveman,-1.18653377108359,207,,,,,,,-0.918261575827537,-0.887668358259023,-0.999542415133376,0.37345661149156,-0.462045819315779,1.70752778596057,2023
23460,Brandon Hughes,-1.21606169809654,410,,,,,,,-0.999812337446323,-0.866777128363541,-0.999542415133376,0.0263902625410544,-0.0838478656549256,1.70752778596057,2023
27506,Ha-Seong Kim,-1.22581354475771,283,0.101412584555567,-0.635099221426528,-0.275256889127421,-0.320776153678679,0.0254980389624386,-0.121591904043085,,,,,,,2023
2396,Carlos Santana,-1.25616435564041,NA,-0.30269828369242,0.0287675605524194,-0.0424815072014828,-0.118072177803871,-0.568842827515409,-0.252837119979648,,,,,,,2023
6153,Eduardo Escobar,-1.2665589865471,312,-0.30269828369242,0.0287675605524194,0.0739061837614865,-0.46602343069344,-0.320903354606127,-0.279607661869016,,,,,,,2023
19618,Jordan Hicks,-1.26711583278472,NA,,,,,,,-1.04058771825572,-0.845885898468059,-0.999542415133376,1.37181299829158,-0.244397058086137,0.491484258866988,2023
19753,Jonathan Loáisiga,-1.26939008428738,383,,,,,,,-0.95903695663693,-0.992124507736431,-0.999542415133376,0.800679537271746,0.0851391173072287,0.795495140640384,2023
11804,Héctor Neris,-1.27121098874687,337,,,,,,,-0.95903695663693,-0.783212208781614,-0.999542415133376,0.328920646304694,0.447501765451108,0.694158180049252,2023
4314,Joey Votto,-1.2730004544789,315,-0.418158531763274,0.161540916948209,0.0739061837614865,-0.140559492490392,-0.635662710930032,-0.314066820004902,,,,,,,2023
12808,Mike Clevinger,-1.27636002243201,348,,,,,,,0.590427514120014,0.261349285992473,0.448370305967599,-1.35514271525288,-0.395468184441497,-0.825896228817725,2023
31839,Shintaro Fujinami,-1.30344887851085,NA,,,,,,,0.814692108571677,0.720956343693071,0.448370305967599,-0.936100697415856,-1.62680767110075,-0.724559268226594,2023
20151,James Karinchak,-1.32881350570413,346,,,,,,,-0.95903695663693,-0.553408679931315,-0.999542415133376,0.529057072545257,-0.0400407065970217,0.694158180049252,2023
19911,José Suarez,-1.34317922704669,NA,,,,,,,0.570039823715317,0.261349285992473,0.448370305967599,-0.942812714157257,-0.854229699747097,-0.825896228817725,2023
12730,Nick Martinez,-1.34727459350997,NA,,,,,,,0.508876752501227,0.21956682620151,0.303579033857502,-0.694631304858944,-0.960106632984669,-0.724559268226594,2023
16939,Lane Thomas,-1.34858279178582,NA,0.04368246052014,-0.236779152239159,-0.449838425571875,-0.323814682057482,-0.214492500722626,-0.167340491714815,,,,,,,2023
15149,Trey Mancini,-1.36198770168604,287,-0.418158531763274,-0.236779152239159,-0.217063043645937,-0.151136489875323,-0.161296670566815,-0.177553813595529,,,,,,,2023
15507,Hunter Harvey,-1.45517870995726,NA,,,,,,,-1.04058771825572,-0.908559588154504,-0.999542415133376,0.375578343227443,0.322437527718515,0.795495140640384,2023
26294,Bryson Stott,-1.47408410479664,253,-0.12950791158614,-0.502325865030738,-0.449838425571875,-0.308933017026087,0.040506970940105,-0.123985856521908,,,,,,,2023
15279,Garrett Cooper,-1.47505247771721,NA,-0.4758886557987,-0.502325865030738,-0.217063043645937,-0.0452592013062523,-0.0586951156232399,-0.175820596312347,,,,,,,2023
11281,Whit Merrifield,-1.49610925180147,202,0.101412584555567,-0.900645934218106,-0.50803227105336,-0.410599461558872,0.340955055885631,-0.119199225412333,,,,,,,2023
12760,Rafael Montero,-1.52964727929142,286,,,,,,,-0.979424647041627,-0.950342047945468,-0.999542415133376,0.450369386917342,0.15379730327133,0.795495140640384,2023
1247,Adam Ottavino,-1.53113028119214,421,,,,,,,-0.999812337446323,-0.824994668572578,-0.999542415133376,0.463262987466173,0.237134933035841,0.59282121945812,2023
12857,Shawn Armstrong,-1.54739273044887,NA,,,,,,,-1.10175078946981,-1.05479819742288,-0.999542415133376,0.591627757487134,0.728260576405327,0.288810337684725,2023
10061,Brooks Raley,-1.54907495180605,NA,,,,,,,-1.04058771825572,-0.97123327784095,-0.999542415133376,0.589995656151838,0.380808544405168,0.491484258866988,2023
15467,Marco Gonzales,-1.55222652558621,NA,,,,,,,1.10011977423743,-0.0102367026487895,0.737952850187794,-1.50621409510113,-1.04795212344379,-0.825896228817725,2023
6655,Craig Kimbrel,-1.56820331556727,216,,,,,,,-1.04058771825572,-0.762320978886132,-0.999542415133376,0.148859066488261,0.0872196683970483,0.998169061822647,2023
19362,Keegan Akin,-1.57512695136383,NA,,,,,,,-1.1221384798745,-1.07568942731836,-0.999542415133376,0.755633540417602,0.679136453451212,0.187473377093593,2023
21224,Bailey Ober,-1.59859134008277,NA,,,,,,,-0.265855482877245,-0.365387610871979,-0.130794782472791,-0.574059818714018,0.462065623079855,-0.724559268226594,2023
23429,JP Sears,-1.60093311036637,NA,,,,,,,-0.449344696519514,-0.574299909826797,-0.420377326692986,0.299767236202985,0.267880854696533,-0.724559268226594,2023
10233,Aroldis Chapman,-1.65887217144344,244,,,,,,,-1.02020002785102,-0.699647289199687,-0.999542415133376,0.857333854873178,-0.592311434772923,0.795495140640384,2023
17282,Michael Kopech,-1.67693397620067,250,,,,,,,0.651590585334104,0.679173883902108,0.303579033857502,-1.45496611317286,-1.13175209789493,-0.724559268226594,2023
14857,Joe Mantiply,-1.67788843479732,NA,,,,,,,-0.999812337446323,-1.09658065721384,-0.999542415133376,0.553048962174096,-0.0318340884093934,0.896832101231515,2023
19677,Gregory Soto,-1.77349839915261,295,,,,,,,-0.999812337446323,-0.783212208781614,-0.999542415133376,0.614538379981339,-0.603638879595284,0.998169061822647,2023
12532,Kolten Wong,-1.77417460972788,301,-0.0717777875507134,-0.635099221426528,-0.624419962016329,-0.302670100846645,0.0155757712255961,-0.15578330911326,,,,,,,2023
8241,David Robertson,-1.77764040917982,330,,,,,,,-1.04058771825572,-0.824994668572578,-0.999542415133376,0.527486175010035,-0.235496922868568,0.795495140640384,2023
25768,CJ Abrams,-1.77809834890702,245,0.04368246052014,-1.29896600340547,-0.624419962016329,-0.47663777218783,0.593087368248762,-0.0148444400662907,,,,,,,2023
21844,Braxton Garrett,-1.8167226733839,NA,,,,,,,-0.0823662692349751,-0.281822691290052,0.0139964896373066,-0.226871062163365,-0.515099872106221,-0.724559268226594,2023
14542,Carlos Estévez,-1.84466867888866,427,,,,,,,-1.02020002785102,-0.950342047945468,-0.999542415133376,-0.44367532329063,-0.239773611219868,1.8088647465517,2023
21132,Alexis Díaz,-1.84713509124575,200,,,,,,,-0.918261575827537,-0.574299909826797,-0.999542415133376,-0.555107041957903,-0.811462816234103,2.01153866773397,2023
5343,Brandon Crawford,-1.85316744917457,307,-0.360428407727847,-0.502325865030738,-0.100675352682967,-0.362957346327274,-0.220788139376044,-0.305992338029697,,,,,,,2023
6893,Johnny Cueto,-1.86467502169168,355,,,,,,,0.896242870190463,-0.0729103923352347,0.737952850187794,-1.45004940790029,-1.15001471301669,-0.825896228817725,2023
20020,John Schreiber,-1.8761737411992,298,,,,,,,-0.918261575827537,-0.908559588154504,-0.999542415133376,0.310783920216227,-0.156089222940389,0.795495140640384,2023
19804,Bryan Baker,-1.88407491223044,NA,,,,,,,-0.999812337446323,-0.887668358259023,-0.999542415133376,0.48362345162398,0.129177448708445,0.390147298275856,2023
22267,Tarik Skubal,-1.89432737357678,NA,,,,,,,-0.857098504613447,-0.804103438677096,-0.130794782472791,0.254333615281708,0.469231965722573,-0.825896228817725,2023
19350,Dean Kremer,-1.89644038189645,NA,,,,,,,0.631202894929407,0.0733282169331375,0.448370305967599,-1.34875711877853,-0.874688452130338,-0.825896228817725,2023
22201,MacKenzie Gore,-1.91239199786354,NA,,,,,,,0.325387538858957,0.261349285992473,0.448370305967599,-0.762955147007735,-1.35864775285711,-0.825896228817725,2023
12988,Andrew Chafin,-1.92873196110963,NA,,,,,,,-1.04058771825572,-1.03390696752739,-0.999542415133376,0.34926070919581,-0.303461591802733,1.09950602241378,2023
16535,Danny Jansen,-1.95926613954584,197,-0.4758886557987,0.427087629739788,-0.100675352682967,-0.370718246143996,-0.881124521679392,-0.557946992980575,,,,,,,2023
20070,Bailey Falter,-1.97472399789547,NA,,,,,,,-0.265855482877245,-0.386278840767461,-0.275586054582888,-0.695855380860414,0.373411029419137,-0.724559268226594,2023
19614,Cionel Pérez,-1.99229441733706,NA,,,,,,,-1.06097540866041,-0.97123327784095,-0.999542415133376,0.771974955037244,-0.426676450788816,0.694158180049252,2023
18607,Jared Walsh,-1.99307996965548,362,-0.591348903869554,0.161540916948209,-0.100675352682967,-0.482673710847402,-0.534952568510296,-0.444970350693474,,,,,,,2023
14712,Manuel Margot,-2.00566004821194,NA,-0.360428407727847,-1.0334192906139,-0.333450734608906,-0.399928768524892,0.261504184325802,-0.139937031062203,,,,,,,2023
14771,Emilio Pagán,-2.02822483670224,NA,,,,,,,-1.04058771825572,-0.866777128363541,-0.999542415133376,-0.0613759867644408,0.549911113538977,0.390147298275856,2023
14295,Wandy Peralta,-2.05922532997371,NA,,,,,,,-0.999812337446323,-1.07568942731836,-0.999542415133376,0.542889131361883,-0.423902382669054,0.896832101231515,2023
19600,Bryan De La Cruz,-2.07268304094341,397,-0.64907902790498,-0.10400579584337,-0.449838425571875,-0.380260617636947,-0.186308836268445,-0.303190337717796,,,,,,,2023
20036,Isaac Paredes,-2.07909606487873,NA,-0.360428407727847,0.0287675605524194,-0.275256889127421,-0.293724813378597,-0.691290829935999,-0.487162685261288,,,,,,,2023
13619,Jakob Junis,-2.15284211306423,NA,,,,,,,-0.816323123804054,-0.908559588154504,-0.854751143023278,-0.0850006535928374,0.425655979007982,0.0861364165024609,2023
19493,Zach Jackson,-2.19121081283246,NA,,,,,,,-0.979424647041627,-0.74142974899065,-0.999542415133376,0.262494121958184,-0.731477185447639,0.998169061822647,2023
10657,Andrew Bellatti,-2.19327809066702,NA,,,,,,,-1.08136309906511,-0.845885898468059,-0.999542415133376,0.175319509386733,0.26938347492807,0.288810337684725,2023
14843,Michael Lorenzen,-2.20688946680083,NA,,,,,,,0.61081520452471,0.0942194468286192,0.448370305967599,-0.97737245993213,-1.65836269596303,-0.724559268226594,2023
13050,Anthony DeSclafani,-2.22619108208978,NA,,,,,,,0.345775229263654,-0.114692852126198,-0.130794782472791,-1.01793017811421,-0.583989230413637,-0.724559268226594,2023
27552,Graham Ashcraft,-2.23793369945023,NA,,,,,,,0.753529037357587,0.115110676724101,0.737952850187794,-1.23208227457162,-1.78654776033036,-0.825896228817725,2023
26323,Spencer Steer,-2.24484709950161,NA,-0.4758886557987,-0.236779152239159,-0.275256889127421,-0.448656738953093,-0.422889759247917,-0.38537590413532,,,,,,,2023
6397,Jake Odorizzi,-2.2480324742411,NA,,,,,,,-0.653221600566481,-0.783212208781614,-0.709959870913181,-0.409421596516123,0.221646386033837,0.0861364165024609,2023
20203,Eli Morgan,-2.27197075219189,NA,,,,,,,-1.08136309906511,-1.03390696752739,-0.999542415133376,-0.335324195893725,0.788018627151861,0.390147298275856,2023
19403,Colin Poche,-2.28576652294559,NA,,,,,,,-1.08136309906511,-0.950342047945468,-0.999542415133376,0.0486480445011414,0.205348735830238,0.491484258866988,2023
27473,Cade Cavalli,-2.30406790841235,NA,,,,,,,0.325387538858957,0.156893136515064,0.448370305967599,-1.07178952217895,-1.3370331387573,-0.825896228817725,2023
20000,Tyler Wells,-2.33555451403035,NA,,,,,,,0.0399598731932047,-0.240040231499089,-0.275586054582888,-1.07517613244969,-0.0601527004652953,-0.724559268226594,2023
20253,Griffin Jax,-2.35102119492784,NA,,,,,,,-0.877486195018144,-0.908559588154504,-0.999542415133376,-0.371597648070659,-0.0906674497826743,0.896832101231515,2023
24679,Brendan Donovan,-2.37094051135134,257,-0.0717777875507134,-1.29896600340547,-0.624419962016329,-0.148069759716411,0.036118004067863,-0.263825002730278,,,,,,,2023
12095,Yimi Garcia,-2.39648982687037,NA,,,,,,,-0.877486195018144,-0.908559588154504,-0.999542415133376,-0.551557221553637,0.246497412940037,0.694158180049252,2023
19876,Kevin Ginkel,-2.41512933171092,NA,,,,,,,-1.06097540866041,-0.97123327784095,-0.999542415133376,0.0178829343308282,-0.500767186820786,1.09950602241378,2023
7115,Daniel Bard,-2.41629614237042,186,,,,,,,-0.95903695663693,-0.804103438677096,-0.999542415133376,-0.665335085890397,-1.20249083494885,2.21421258891623,2023
9874,DJ LeMahieu,-2.42227537974436,153,-0.12950791158614,-1.0334192906139,-0.857195343942267,-0.167523972723468,0.0646046475110892,-0.299233508389681,,,,,,,2023
17092,Domingo Acevedo,-2.43144920332562,NA,,,,,,,-0.999812337446323,-1.09658065721384,-0.999542415133376,-0.196003945659596,-0.0363419491040049,0.896832101231515,2023
25961,Kerry Carpenter,-2.43591955375318,NA,-0.64907902790498,0.0287675605524194,-0.333450734608906,-0.516695707532219,-0.512354748242966,-0.453106896016526,,,,,,,2023
11762,Noah Syndergaard,-2.49239668848181,242,,,,,,,0.814692108571677,0.031545757142174,0.448370305967599,-1.94147511995764,-1.01963351138789,-0.825896228817725,2023
25174,Penn Murfee,-2.4976711561889,NA,,,,,,,-1.04058771825572,-1.03390696752739,-0.999542415133376,-0.0577037587600263,0.142585444620627,0.491484258866988,2023
22276,Dylan Coleman,-2.50792294182792,NA,,,,,,,-0.918261575827537,-0.804103438677096,-0.999542415133376,0.181868315994605,-0.7633789688249,0.795495140640384,2023
19979,Zach Plesac,-2.5127112465629,NA,,,,,,,0.488489062096531,-0.198257771708125,0.448370305967599,-1.50507162416642,-0.920344989934751,-0.825896228817725,2023
19349,Caleb Ferguson,-2.5993891929064,NA,,,,,,,-1.1221384798745,-0.887668358259023,-0.999542415133376,0.397795322654148,-0.276645599978368,0.288810337684725,2023
13580,Steven Okert,-2.66044814594988,NA,,,,,,,-1.1221384798745,-0.97123327784095,-0.999542415133376,0.214326731300286,-0.0706710420860582,0.288810337684725,2023
7982,Anthony Bass,-2.68243402431583,NA,,,,,,,-1.04058771825572,-1.05479819742288,-0.999542415133376,-0.0758404848484933,-0.307160349295747,0.795495140640384,2023
5452,Ji-Man Choi,-2.71411184215974,NA,-0.591348903869554,-0.369552508634949,-0.217063043645937,-0.261076775946291,-0.746879385180775,-0.528191224882234,,,,,,,2023
21897,Christopher Morel,-2.71480714002783,357,-0.360428407727847,-0.10400579584337,-0.449838425571875,-0.627535510328612,-0.647036115654936,-0.525962884901191,,,,,,,2023
25816,Shea Langeliers,-2.73074431883254,NA,-0.82226940001126,-0.10400579584337,-0.217063043645937,-0.641981903597607,-0.509695519305386,-0.43572865642898,,,,,,,2023
17755,Drew Smith,-2.73511144933884,NA,,,,,,,-1.10175078946981,-1.01301573763191,-0.999542415133376,-0.0409543188065601,0.030004513426962,0.390147298275856,2023
10324,Marcell Ozuna,-2.73765626455093,322,-0.706809151940407,0.161540916948209,-0.275256889127421,-0.583420169001654,-0.702982509676578,-0.630728461753081,,,,,,,2023
5003,Jake Diekman,-2.75451334434433,NA,,,,,,,-1.08136309906511,-0.762320978886132,-0.999542415133376,0.478441529884418,-0.678538718828851,0.288810337684725,2023
13394,Dylan Floro,-2.77717097834698,266,,,,,,,-0.999812337446323,-1.20103680669125,-0.999542415133376,-0.15369171854207,-0.826604604721135,1.40351690418717,2023
13346,Hoby Milner,-2.79745403251446,NA,,,,,,,-1.04058771825572,-1.11747188710932,-0.999542415133376,0.00645822498376274,-0.0364575352756624,0.390147298275856,2023
17796,Dillon Tate,-2.80885386844274,NA,,,,,,,-0.877486195018144,-1.11747188710932,-0.999542415133376,0.0488928597014355,-0.557404410932588,0.694158180049252,2023
17149,Domingo Germán,-2.81316603377954,354,,,,,,,-0.327018554091335,-0.574299909826797,-0.275586054582888,-0.918127181460918,0.0064249344089866,-0.724559268226594,2023
18331,James Kaprielian,-2.88716258536775,NA,,,,,,,0.692365966143497,0.198675596306028,0.448370305967599,-1.8038073723255,-1.59687085264165,-0.825896228817725,2023
21367,Peter Strzelecki,-2.88853783827174,NA,,,,,,,-1.02020002785102,-0.929450818049986,-0.999542415133376,-0.297561451248334,-0.335941306038276,0.694158180049252,2023
18383,Michael Soroka,-2.90322522413388,332,,,,,,,-0.102753959639672,-0.553408679931315,0.0139964896373066,-0.655685286745464,-0.880814519228147,-0.724559268226594,2023
20369,Matt Manning,-2.95091804199791,NA,,,,,,,0.468101371691834,-0.219149001603607,0.448370305967599,-1.42012074966431,-1.4022237395717,-0.825896228817725,2023
14387,Harold Ramírez,-2.98151797142257,473,-0.764539275975834,-1.0334192906139,-0.39164458009039,-0.480864499253263,0.103199353937716,-0.414249679426903,,,,,,,2023
5038,Josh Donaldson,-3.01552808301228,291,-0.533618779834127,-0.10400579584337,-0.333450734608906,-0.516650921634221,-0.877104608218927,-0.650697242872728,,,,,,,2023
7593,Jordan Lyles,-3.03187050021001,NA,,,,,,,1.14089515504682,0.198675596306028,0.593161578077697,-2.27413817462417,-1.86456842619866,-0.825896228817725,2023
20325,Alex Kirilloff,-3.03187653704497,NA,-0.64907902790498,-0.369552508634949,-0.449838425571875,-0.553866922698924,-0.443153611759353,-0.566386040474893,,,,,,,2023
19610,Keibert Ruiz,-3.03413980292824,172,-0.879999524046687,-0.502325865030738,-0.50803227105336,-0.442770974505662,-0.252551074061965,-0.448460094229831,,,,,,,2023
12863,Matt Barnes,-3.05977072459257,NA,,,,,,,-1.06097540866041,-0.97123327784095,-0.999542415133376,-0.0837153737912922,-0.739799389806924,0.795495140640384,2023
13896,Chris Flexen,-3.06058592343817,496,,,,,,,-0.265855482877245,-0.678756059304205,-0.565168598803083,-0.790354048174003,-0.441240308417565,-0.319211425862066,2023
19734,Josh Rojas,-3.06242781348597,232,-0.187238035621567,-1.16619264700969,-0.740807652979298,-0.411194858617669,-0.17815660561335,-0.378838013644402,,,,,,,2023
15947,Ryne Stanek,-3.07583868428495,NA,,,,,,,-1.08136309906511,-0.866777128363541,-0.999542415133376,0.0436089316284174,-0.561912271627202,0.390147298275856,2023
20353,Steven Wilson,-3.08800371081105,NA,,,,,,,-1.06097540866041,-0.97123327784095,-0.999542415133376,-0.394222652831187,-0.0521772546209794,0.390147298275856,2023
4806,Rich Hill,-3.09018810130698,NA,,,,,,,-0.0415908884255818,-0.386278840767461,0.158787761747404,-1.12109938377156,-0.874110521272055,-0.825896228817725,2023
15043,Lou Trivino,-3.11726341623919,447,,,,,,,-1.04058771825572,-1.03390696752739,-0.999542415133376,0.039222659289812,-0.573933233479502,0.491484258866988,2023
13594,Robert Stephenson,-3.13204147625947,NA,,,,,,,-1.02020002785102,-0.992124507736431,-0.999542415133376,-0.494637687485218,-0.117021096920409,0.491484258866988,2023
sa3017880,Andrew Painter,-3.13918232877111,288,,,,,,,-0.428957006114818,-0.553408679931315,0.0139964896373066,-1.01764456038054,-0.32727234316402,-0.825896228817725,2023
26108,Andre Pallante,-3.15534111273782,NA,,,,,,,-0.877486195018144,-1.20103680669125,-0.999542415133376,0.387513084241789,-1.26028392077722,0.795495140640384,2023
10950,Adam Duvall,-3.16494507480968,248,-0.706809151940407,0.559860986135577,-0.100675352682967,-0.904508684592851,-1.17496634096914,-0.837846530759892,,,,,,,2023
19260,Jake Fraley,-3.18274467740899,NA,-0.360428407727847,-0.236779152239159,-0.566226116534844,-0.459249968059361,-0.881302043834624,-0.678758989013152,,,,,,,2023
1943,Zack Greinke,-3.20510283580456,NA,,,,,,,0.508876752501227,-0.532517450035833,0.448370305967599,-1.59138938353684,-1.21254683188299,-0.825896228817725,2023
17611,Taylor Clarke,-3.25879892599524,NA,,,,,,,-0.95903695663693,-1.09658065721384,-0.999542415133376,-0.58713703066307,-0.411997006988409,0.795495140640384,2023
12777,John Brebbia,-3.26425857893237,NA,,,,,,,-0.999812337446323,-1.07568942731836,-0.999542415133376,-0.680554430842024,-0.304155108832672,0.795495140640384,2023
14874,Sam Moll,-3.26479351547809,NA,,,,,,,-1.08136309906511,-1.07568942731836,-0.999542415133376,0.428009598623799,-0.926355470860903,0.390147298275856,2023
4106,Michael Brantley,-3.26727831319828,259,-0.4758886557987,-1.16619264700969,-0.799001498460783,-0.297903694591001,-0.0727542967165594,-0.45553752062155,,,,,,,2023
11487,Joely Rodríguez,-3.29909555278691,NA,,,,,,,-1.02020002785102,-1.03390696752739,-0.999542415133376,0.129069837797808,-1.17001112071331,0.795495140640384,2023
27646,Luis Ortiz,-3.3224363737232,NA,,,,,,,-0.490120077328908,-0.636973599513242,-0.130794782472791,-0.53754155133679,-0.802447094844877,-0.724559268226594,2023
5524,Madison Bumgarner,-3.34286876855106,NA,,,,,,,0.651590585334104,-0.052019162439753,0.448370305967599,-2.18731038358647,-1.37760388500881,-0.825896228817725,2023
17464,Jonathan Hernández,-3.35470066928275,NA,,,,,,,-0.95903695663693,-0.908559588154504,-0.999542415133376,0.110729099042429,-1.39378594904076,0.795495140640384,2023
21170,Dany Jiménez,-3.36349864478129,NA,,,,,,,-1.04058771825572,-0.992124507736431,-0.999542415133376,-0.0791658913191572,-0.946236292385861,0.694158180049252,2023
19531,Jason Foley,-3.39243279066667,NA,,,,,,,-0.999812337446323,-1.24281926648221,-0.999542415133376,-0.112644369959398,-0.934446502876874,0.896832101231515,2023
18795,Ramón Urías,-3.4021643047868,NA,-0.706809151940407,-0.502325865030738,-0.566226116534844,-0.568260371348216,-0.48880541216514,-0.56973738776745,,,,,,,2023
26253,Ryne Nelson,-3.41994005486163,NA,,,,,,,0.162286015621384,-0.240040231499089,0.303579033857502,-1.63945476786128,-1.18041387616242,-0.825896228817725,2023
17556,Jimmy Herget,-3.4415348214691,500,,,,,,,-0.877486195018144,-1.01301573763191,-0.999542415133376,-1.03137461286371,-0.720958843826876,1.20084298300491,2023
14894,Tony Kemp,-3.47450989111855,NA,-0.187238035621567,-1.43173935980126,-1.03177688038672,-0.474107548959137,-0.0261782633170082,-0.323469803032858,,,,,,,2023
13470,Lucas Sims,-3.51477425408539,NA,,,,,,,-1.04058771825572,-0.845885898468059,-0.999542415133376,-0.850088957045804,-0.574164405822817,0.795495140640384,2023
13218,Michael Fulmer,-3.5221725972684,NA,,,,,,,-1.04058771825572,-1.11747188710932,-0.999542415133376,-0.484416652872934,-0.675649064537432,0.795495140640384,2023
10021,Mike Minor,-3.54731549890154,NA,,,,,,,-0.0619785788302785,-0.469843760349388,0.158787761747404,-1.48340547894038,-0.864979213711172,-0.825896228817725,2023
10291,Ryan Tepera,-3.55504014206354,NA,,,,,,,-0.999812337446323,-1.05479819742288,-0.999542415133376,-0.871510287071551,-0.931556848585454,1.30217994359604,2023
20202,Brandon Marsh,-3.56097967181625,342,-0.418158531763274,-0.900645934218106,-0.740807652979298,-0.688551513983508,-0.31898730665478,-0.49382873221728,,,,,,,2023
10430,Mychal Givens,-3.59043890874686,NA,,,,,,,-1.04058771825572,-1.01301573763191,-0.999542415133376,-0.393467805963614,-0.63530949062923,0.491484258866988,2023
11579,Bryce Harper,-3.59686443681866,164,-0.64907902790498,-0.10400579584337,-0.50803227105336,-0.229534143470425,-1.18692746610192,-0.919285732444612,,,,,,,2023
8779,Wade Miley,-3.60080507208239,NA,,,,,,,0.243836777240171,-0.511626220140351,0.303579033857502,-1.01374791844252,-1.79695051577946,-0.825896228817725,2023
19754,Reiver Sanmartin,-3.62901542744964,NA,,,,,,,-1.06097540866041,-1.11747188710932,-0.999542415133376,-0.193861812657021,-0.951322083938758,0.694158180049252,2023
16918,Luke Weaver,-3.63386298689546,NA,,,,,,,0.141898325216688,-0.0102367026487895,-0.130794782472791,-1.79968631645388,-1.11048424231009,-0.724559268226594,2023
19858,Luis Rengifo,-3.65738052086167,358,-0.706809151940407,-0.635099221426528,-0.799001498460783,-0.717793153599544,-0.273936390064401,-0.524741105370011,,,,,,,2023
12049,Kyle Hendricks,-3.66379313175267,NA,,,,,,,0.304999848454261,-0.469843760349388,0.303579033857502,-1.833899240695,-1.14273278420232,-0.825896228817725,2023
15937,Aledmys Díaz,-3.67680194579958,NA,-0.937729648082114,-0.502325865030738,-0.50803227105336,-0.70392908604346,-0.424832207552921,-0.599952868036983,,,,,,,2023
19795,Keegan Thompson,-3.68433231096293,NA,,,,,,,-0.428957006114818,-0.469843760349388,-0.565168598803083,-0.857392610521248,-0.94242194872119,-0.420548386453198,2023
10681,Gio Urshela,-3.70684819995862,336,-0.82226940001126,-0.767872577822317,-0.566226116534844,-0.571205441015768,-0.355334894399799,-0.623939770174629,,,,,,,2023
11342,Jesús Aguilar,-3.74788960396677,NA,-0.937729648082114,-0.236779152239159,-0.333450734608906,-0.750028779978335,-0.741019094977634,-0.748882194080623,,,,,,,2023
15684,Miguel Castro,-3.79919019195166,NA,,,,,,,-1.02020002785102,-0.97123327784095,-0.999542415133376,-0.110237020489838,-1.2907986700946,0.59282121945812,2023
2136,David Peralta,-3.81668884524062,NA,-0.764539275975834,-0.767872577822317,-0.566226116534844,-0.61241603024944,-0.484050958502716,-0.621583886155468,,,,,,,2023
3516,Eric Hosmer,-3.84302912940044,377,-0.937729648082114,-0.900645934218106,-0.624419962016329,-0.50328640755696,-0.285498347732972,-0.591448829793961,,,,,,,2023
10343,Aaron Loup,-3.86682005727732,NA,,,,,,,-1.04058771825572,-1.20103680669125,-0.999542415133376,-0.279751145426927,-0.938723191228173,0.59282121945812,2023
7739,Travis d'Arnaud,-3.97291968030498,254,-0.82226940001126,-0.369552508634949,-0.50803227105336,-0.716359034875094,-0.740947468391389,-0.815758997338932,,,,,,,2023
17452,Jose Siri,-4.0187039552832,NA,-0.4758886557987,-0.502325865030738,-0.682613807497813,-0.970764824220288,-0.669083242194242,-0.718027560541423,,,,,,,2023
13607,Carl Edwards Jr.,-4.02975732863273,NA,,,,,,,-0.999812337446323,-1.05479819742288,-0.999542415133376,-0.638140197391043,-0.930285400697232,0.59282121945812,2023
15653,Dominic Smith,-4.03405658895563,NA,-0.879999524046687,-0.767872577822317,-0.50803227105336,-0.666001564801821,-0.552145412751833,-0.660005238479615,,,,,,,2023
16219,J.D. Davis,-4.05348195428175,NA,-0.706809151940407,-0.369552508634949,-0.799001498460783,-0.489266615163939,-0.905058832273638,-0.78379334780804,,,,,,,2023
21537,Daniel Lynch,-4.07172266367603,NA,,,,,,,-0.388181625305425,-0.657864829408724,0.0139964896373066,-0.970946060924406,-1.24283040885706,-0.825896228817725,2023
21987,Rodolfo Castro,-4.13214732028643,NA,-0.879999524046687,-0.236779152239159,-0.566226116534844,-0.844643009642145,-0.846590101398907,-0.757909416424687,,,,,,,2023
11189,Vince Velasquez,-4.14444980749588,NA,,,,,,,0.0399598731932047,-0.198257771708125,-0.275586054582888,-1.63845510579342,-1.34755148037806,-0.724559268226594,2023
16977,Trevor Williams,-4.19363260743413,NA,,,,,,,0.223449086835474,-0.323605151081016,0.0139964896373066,-1.96346768545075,-1.41944607914855,-0.724559268226594,2023
20178,Miguel Vargas,-4.21707980097956,249,-0.764539275975834,-0.767872577822317,-0.566226116534844,-0.620301765652767,-0.686796519034193,-0.811343545959609,,,,,,,2023
19599,Chas McCormick,-4.26311484639443,NA,-0.64907902790498,-0.369552508634949,-0.682613807497813,-0.774719829203573,-0.932547924749294,-0.854601748403825,,,,,,,2023
13853,Joey Wendle,-4.34199744635657,334,-0.764539275975834,-1.29896600340547,-0.915389189423752,-0.725817437250459,-0.101170931422511,-0.536114608878545,,,,,,,2023
